case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
ns_elephant_780,5,17,17,0.7680298149499396,True,28
ns_elephant_780,5,3259,3259,0.7680297673314174,True,51
ns_elephant_780,5,3370,3370,0.7680297673314174,True,28
ns_elephant_780,5,3368,3368,0.7680297673314174,True,35
ns_elephant_780,5,6454,6454,0.7680297673314174,True,27
ns_elephant_780,5,6902,6902,0.7680297673314174,True,27
ns_elephant_780,5,6892,6892,0.7680297673314174,True,32
ns_elephant_780,5,3438,3438,0.7680297673314174,True,28
ns_elephant_780,5,9652,9652,0.7680297673314174,True,32
ns_elephant_780,5,513,513,0.7680297673314174,True,40
ns_elephant_780,5,4165,4165,0.7680297673314174,True,33
ns_elephant_780,5,8159,8159,0.7680297673314174,True,29
ns_elephant_780,5,8350,8350,0.7680297673314174,True,30
ns_elephant_780,5,3293,3293,0.7680297673314174,True,35
ns_elephant_780,5,4114,4114,0.7680297673314174,True,26
ns_elephant_780,5,7590,7590,0.7680297673314174,True,32
ns_elephant_780,5,7582,7582,0.7680297673314174,True,28
ns_elephant_780,5,9667,9667,0.7680297673314174,True,38
ns_elephant_780,5,1096,1096,0.7680297673314174,True,39
ns_elephant_780,5,1066,1066,0.7680297673314174,True,27
ns_elephant_780,5,8349,8349,0.7680297673314174,True,29
ns_elephant_780,5,8348,8348,0.7680297673314174,True,41
ns_elephant_780,5,9245,9245,0.7680297673314174,True,25
ns_elephant_780,5,6476,6476,0.7680297673314174,True,36
ns_elephant_780,5,1165,1165,0.7680297673314174,True,46
